transaction_date,area,property_type,bedrooms,size_sqft,off_plan,price_aed,annual_rent_aed
2024-08-02,International City,Apartment,0,448.0,True,241000.0,23000.0
2024-08-02,Business Bay,Apartment,2,1486.0,True,3075000.0,177600.0
2024-08-02,Dubai Marina,Apartment,1,973.0,False,1791000.0,115300.0
2024-08-02,Business Bay,Apartment,1,917.0,False,1760000.0,105500.0
2024-08-02,Business Bay,Apartment,3,1787.0,False,3309000.0,204500.0
2024-08-02,Dubai Marina,Townhouse,3,2702.0,False,6043000.0,379100.0
2024-08-02,Arabian Ranches,Apartment,2,1258.0,False,2086000.0,131700.0
2024-08-03,Jumeirah Lake Towers,Apartment,3,1763.0,False,2687000.0,180300.0
2024-08-03,Downtown Dubai,Apartment,2,1642.0,False,4313000.0,229700.0
2024-08-03,Arabian Ranches,Apartment,2,1021.0,True,1330000.0,70100.0
2024-08-03,Jumeirah Village Circle,Apartment,2,1514.0,False,1750000.0,140000.0
2024-08-03,Palm Jumeirah,Villa,3,3061.0,False,10532000.0,513200.0
2024-08-04,Dubai Hills Estate,Apartment,0,495.0,True,1165000.0,83000.0
2024-08-04,Jumeirah Village Circle,Apartment,0,398.0,True,459000.0,35700.0
2024-08-04,Business Bay,Apartment,2,1075.0,False,2536000.0,143900.0
2024-08-04,Arabian Ranches,Apartment,0,426.0,True,559000.0,31300.0
2024-08-04,Jumeirah Lake Towers,Apartment,2,1335.0,True,1888000.0,128400.0
2024-08-05,Dubai Marina,Apartment,3,1555.0,False,3061000.0,212900.0
2024-08-06,Business Bay,Apartment,2,1349.0,False,2486000.0,147400.0
2024-08-06,Jumeirah Lake Towers,Apartment,0,520.0,False,584000.0,47800.0
2024-08-06,International City,Apartment,0,418.0,True,200000.0,17800.0
2024-08-06,Dubai Marina,Apartment,1,958.0,True,1823000.0,112700.0
2024-08-06,Dubai South,Apartment,1,1163.0,False,1103000.0,88400.0
2024-08-06,Dubai Marina,Apartment,2,1403.0,True,2298000.0,118400.0
2024-08-07,Dubai Hills Estate,Villa,6,3912.0,False,10256000.0,527800.0
2024-08-07,Business Bay,Apartment,0,504.0,True,1038000.0,63700.0
2024-08-07,Arabian Ranches,Apartment,1,744.0,False,1373000.0,82000.0
2024-08-08,Arabian Ranches,Apartment,1,833.0,True,1117000.0,65200.0
2024-08-08,International City,Apartment,3,1563.0,True,949000.0,82200.0
2024-08-08,Dubai Hills Estate,Apartment,3,2012.0,False,4128000.0,229200.0
2024-08-08,Palm Jumeirah,Apartment,3,1447.0,True,5009000.0,216200.0
2024-08-09,Downtown Dubai,Apartment,0,446.0,True,1133000.0,62900.0
2024-08-09,Jumeirah Lake Towers,Apartment,2,1336.0,False,1953000.0,146000.0
2024-08-09,Arabian Ranches,Apartment,1,885.0,False,1206000.0,61200.0
2024-08-09,Dubai Marina,Apartment,2,1159.0,False,2345000.0,177100.0
2024-08-09,Dubai South,Villa,5,3984.0,True,3808000.0,306500.0
2024-08-09,Dubai South,Villa,4,3545.0,False,3761000.0,339700.0
2024-08-10,Arabian Ranches,Apartment,3,1885.0,False,2930000.0,175500.0
2024-08-10,Jumeirah Village Circle,Apartment,1,1000.0,False,1304000.0,118800.0
2024-08-10,Dubai Marina,Apartment,2,1233.0,False,2748000.0,160400.0
2024-08-10,Arabian Ranches,Apartment,1,834.0,False,1131000.0,57900.0
2024-08-11,Jumeirah Lake Towers,Apartment,1,725.0,True,923000.0,69000.0
2024-08-11,Dubai South,Apartment,0,347.0,False,295000.0,23800.0
2024-08-11,International City,Apartment,3,1546.0,False,974000.0,91700.0
2024-08-11,Downtown Dubai,Apartment,3,1367.0,False,3809000.0,235600.0
2024-08-12,Jumeirah Village Circle,Apartment,2,1341.0,True,1575000.0,119400.0
2024-08-12,Dubai Hills Estate,Apartment,1,818.0,True,1567000.0,82700.0
2024-08-12,Palm Jumeirah,Apartment,2,1346.0,False,5083000.0,263500.0
2024-08-12,Dubai Hills Estate,Townhouse,5,3333.0,False,5563000.0,356400.0
2024-08-12,Dubai Marina,Apartment,2,1194.0,False,2757000.0,178800.0
2024-08-12,Dubai Marina,Apartment,0,433.0,True,749000.0,54300.0
2024-08-13,Dubai Marina,Apartment,1,848.0,True,1750000.0,127100.0
2024-08-13,Downtown Dubai,Apartment,1,869.0,True,2481000.0,142300.0
2024-08-14,Dubai Hills Estate,Villa,3,3046.0,True,4747000.0,222900.0
2024-08-14,Jumeirah Lake Towers,Apartment,2,1267.0,False,1621000.0,120300.0
2024-08-14,Palm Jumeirah,Apartment,0,443.0,True,1592000.0,74800.0
2024-08-14,Downtown Dubai,Apartment,3,1453.0,False,4005000.0,209300.0
2024-08-14,International City,Apartment,2,1103.0,True,592000.0,57400.0
2024-08-14,International City,Apartment,3,1524.0,False,915000.0,79100.0
2024-08-14,Downtown Dubai,Apartment,2,1416.0,True,4473000.0,260700.0
2024-08-15,International City,Apartment,3,1832.0,False,1110000.0,100400.0
2024-08-15,International City,Apartment,3,1687.0,True,793000.0,65800.0
2024-08-15,Jumeirah Village Circle,Apartment,0,380.0,False,342000.0,25700.0
2024-08-15,Jumeirah Village Circle,Apartment,0,406.0,True,446000.0,36000.0
2024-08-15,Jumeirah Village Circle,Apartment,2,1232.0,False,1563000.0,124100.0
2024-08-15,Jumeirah Village Circle,Townhouse,5,3199.0,False,4942000.0,326700.0
2024-08-15,Downtown Dubai,Apartment,0,536.0,False,1611000.0,75500.0
2024-08-15,Jumeirah Lake Towers,Apartment,1,708.0,False,932000.0,66500.0
2024-08-15,Business Bay,Apartment,3,2039.0,True,3613000.0,285500.0
2024-08-16,Jumeirah Village Circle,Apartment,1,841.0,False,1059000.0,78900.0
2024-08-16,Dubai South,Apartment,0,306.0,False,308000.0,21400.0
2024-08-16,Business Bay,Apartment,2,965.0,False,1546000.0,97300.0
2024-08-16,Jumeirah Lake Towers,Apartment,0,432.0,False,615000.0,44800.0
2024-08-16,Arabian Ranches,Apartment,3,1435.0,True,1725000.0,113700.0
2024-08-16,Dubai Hills Estate,Apartment,3,1983.0,False,4120000.0,237000.0
2024-08-16,International City,Apartment,1,824.0,True,375000.0,36700.0
2024-08-17,International City,Apartment,2,1369.0,False,795000.0,78300.0
2024-08-17,Palm Jumeirah,Villa,3,3455.0,False,13524000.0,590700.0
2024-08-17,Dubai South,Townhouse,5,3204.0,False,3266000.0,226800.0
2024-08-17,Jumeirah Lake Towers,Apartment,0,360.0,True,595000.0,36900.0
2024-08-17,Arabian Ranches,Apartment,2,1209.0,False,1757000.0,100600.0
2024-08-18,Dubai South,Townhouse,6,4173.0,True,3878000.0,316600.0
2024-08-18,Arabian Ranches,Villa,4,3621.0,True,5404000.0,270800.0
2024-08-19,Business Bay,Apartment,3,1661.0,False,3523000.0,231100.0
2024-08-19,Dubai Marina,Apartment,0,482.0,False,1032000.0,61700.0
2024-08-19,Jumeirah Lake Towers,Apartment,0,464.0,True,614000.0,46400.0
2024-08-19,Dubai South,Apartment,2,1226.0,False,1042000.0,87400.0
2024-08-19,Dubai Hills Estate,Villa,4,3720.0,False,10465000.0,653000.0
2024-08-20,Jumeirah Lake Towers,Apartment,3,1666.0,False,2414000.0,191800.0
2024-08-20,Dubai Marina,Apartment,1,995.0,False,1803000.0,134500.0
2024-08-20,Palm Jumeirah,Townhouse,5,3285.0,False,11917000.0,581400.0
2024-08-20,Downtown Dubai,Apartment,0,449.0,False,1370000.0,71100.0
2024-08-20,Jumeirah Village Circle,Apartment,1,996.0,True,1080000.0,84600.0
2024-08-21,Dubai Marina,Apartment,2,1512.0,False,3700000.0,213200.0
2024-08-21,International City,Apartment,1,960.0,True,481000.0,49500.0
2024-08-22,International City,Apartment,3,1849.0,True,809000.0,92600.0
2024-08-22,Dubai Hills Estate,Villa,5,4117.0,True,8760000.0,513900.0
2024-08-22,Jumeirah Village Circle,Apartment,0,378.0,False,434000.0,33100.0
2024-08-22,Jumeirah Village Circle,Apartment,3,1908.0,True,1841000.0,166800.0
2024-08-23,Dubai Hills Estate,Villa,4,3432.0,False,6905000.0,431400.0
2024-08-23,Business Bay,Apartment,0,440.0,True,872000.0,56200.0
2024-08-23,Business Bay,Apartment,3,1840.0,True,3462000.0,214800.0
2024-08-23,Jumeirah Village Circle,Apartment,3,1263.0,True,1368000.0,106800.0
2024-08-23,Downtown Dubai,Apartment,0,300.0,True,761000.0,44700.0
2024-08-23,Jumeirah Lake Towers,Apartment,0,414.0,False,586000.0,46600.0
2024-08-23,Jumeirah Lake Towers,Apartment,0,468.0,True,579000.0,43100.0
2024-08-23,Palm Jumeirah,Apartment,3,1718.0,True,5641000.0,296900.0
2024-08-24,Dubai South,Apartment,3,1739.0,False,1700000.0,137200.0
2024-08-24,Palm Jumeirah,Villa,5,3901.0,False,14520000.0,664700.0
2024-08-24,International City,Apartment,3,1783.0,True,918000.0,84700.0
2024-08-24,Jumeirah Lake Towers,Apartment,0,440.0,False,614000.0,44400.0
2024-08-25,Arabian Ranches,Villa,5,3564.0,False,6128000.0,341700.0
2024-08-25,International City,Apartment,0,487.0,False,271000.0,24200.0
2024-08-25,Business Bay,Apartment,1,939.0,True,1654000.0,103300.0
2024-08-26,Business Bay,Apartment,1,970.0,True,1984000.0,133100.0
2024-08-26,Jumeirah Lake Towers,Apartment,1,761.0,True,1192000.0,78000.0
2024-08-26,Dubai Hills Estate,Apartment,3,1431.0,False,2884000.0,169900.0
2024-08-26,International City,Apartment,2,1297.0,True,610000.0,48600.0
2024-08-26,Jumeirah Lake Towers,Apartment,1,829.0,True,1229000.0,85200.0
2024-08-27,Arabian Ranches,Apartment,2,1130.0,True,1757000.0,102700.0
2024-08-27,Dubai Marina,Apartment,0,572.0,False,1273000.0,85900.0
2024-08-28,Jumeirah Village Circle,Apartment,0,586.0,False,609000.0,47700.0
2024-08-28,Jumeirah Lake Towers,Apartment,0,503.0,False,740000.0,51600.0
2024-08-28,Arabian Ranches,Apartment,1,829.0,False,1201000.0,60000.0
2024-08-28,Arabian Ranches,Villa,3,3227.0,True,4777000.0,296200.0
2024-08-28,Dubai Marina,Apartment,0,331.0,True,669000.0,38100.0
2024-08-28,Palm Jumeirah,Apartment,2,1256.0,True,5422000.0,276600.0
2024-08-28,Dubai South,Apartment,0,441.0,True,416000.0,27900.0
2024-09-01,International City,Apartment,1,682.0,False,443000.0,34000.0
2024-09-01,International City,Apartment,2,1270.0,False,765000.0,72600.0
2024-09-01,Jumeirah Lake Towers,Apartment,0,409.0,True,565000.0,44900.0
2024-09-01,Dubai Marina,Apartment,0,498.0,True,987000.0,63900.0
2024-09-01,Downtown Dubai,Apartment,0,507.0,False,1656000.0,91800.0
2024-09-02,International City,Apartment,3,1904.0,True,945000.0,90000.0
2024-09-02,Arabian Ranches,Townhouse,4,2788.0,False,4670000.0,249900.0
2024-09-03,International City,Apartment,2,1205.0,False,706000.0,50700.0
2024-09-04,Dubai South,Apartment,2,1160.0,False,1146000.0,84000.0
2024-09-04,Downtown Dubai,Apartment,3,1750.0,True,4177000.0,223700.0
2024-09-05,Business Bay,Apartment,1,981.0,True,2594000.0,172700.0
2024-09-05,Downtown Dubai,Apartment,3,1689.0,False,5025000.0,304100.0
2024-09-05,Palm Jumeirah,Apartment,2,1085.0,False,4696000.0,244900.0
2024-09-05,Dubai South,Townhouse,5,3146.0,True,3406000.0,261600.0
2024-09-06,Arabian Ranches,Apartment,2,1292.0,True,1563000.0,80400.0
2024-09-06,Downtown Dubai,Apartment,3,1648.0,False,4369000.0,210600.0
2024-09-06,Downtown Dubai,Apartment,0,413.0,False,1146000.0,62000.0
2024-09-06,Dubai Marina,Apartment,0,382.0,True,905000.0,55800.0
2024-09-06,Downtown Dubai,Apartment,3,1289.0,True,4153000.0,241400.0
2024-09-06,Business Bay,Apartment,3,1843.0,False,3467000.0,220800.0
2024-09-06,Dubai South,Apartment,3,1754.0,False,1622000.0,117000.0
2024-09-06,Dubai Marina,Apartment,0,434.0,False,1011000.0,59700.0
2024-09-06,International City,Apartment,0,479.0,False,257000.0,21700.0
2024-09-06,Jumeirah Lake Towers,Apartment,2,1446.0,False,1782000.0,124500.0
2024-09-07,Dubai Hills Estate,Townhouse,6,3636.0,True,6592000.0,406400.0
2024-09-07,Palm Jumeirah,Apartment,3,1801.0,False,7205000.0,329300.0
2024-09-07,Dubai South,Villa,5,3665.0,False,3647000.0,260700.0
2024-09-07,Palm Jumeirah,Villa,5,3821.0,True,13231000.0,601900.0
2024-09-08,Dubai Hills Estate,Apartment,0,425.0,True,852000.0,44300.0
2024-09-08,International City,Apartment,1,757.0,False,423000.0,41600.0
2024-09-08,Dubai South,Apartment,0,534.0,True,572000.0,44700.0
2024-09-08,Downtown Dubai,Apartment,3,1915.0,False,5158000.0,268200.0
2024-09-08,Dubai South,Apartment,0,374.0,True,362000.0,35100.0
2024-09-08,Dubai Hills Estate,Apartment,2,1220.0,True,2809000.0,176300.0
2024-09-08,Business Bay,Apartment,0,628.0,True,1556000.0,95600.0
2024-09-08,Palm Jumeirah,Apartment,0,412.0,False,1984000.0,96500.0
2024-09-09,International City,Apartment,0,386.0,False,150000.0,13800.0
2024-09-09,Jumeirah Lake Towers,Apartment,1,1050.0,False,1383000.0,97100.0
2024-09-09,Dubai Marina,Apartment,2,1205.0,True,2443000.0,151900.0
2024-09-10,Dubai South,Apartment,1,1080.0,True,1065000.0,74000.0
2024-09-10,Arabian Ranches,Apartment,0,446.0,True,687000.0,37300.0
2024-09-10,Jumeirah Village Circle,Apartment,2,1218.0,False,1209000.0,96900.0
2024-09-11,International City,Apartment,2,1280.0,True,662000.0,59600.0
2024-09-12,Dubai Hills Estate,Apartment,3,1831.0,False,4434000.0,279200.0
2024-09-12,Downtown Dubai,Apartment,2,1383.0,True,4412000.0,241800.0
2024-09-12,Downtown Dubai,Apartment,3,1737.0,True,4606000.0,287100.0
2024-09-12,International City,Apartment,0,346.0,False,182000.0,16100.0
2024-09-13,International City,Apartment,1,779.0,True,389000.0,33500.0
2024-09-13,International City,Townhouse,6,3548.0,False,1731000.0,160000.0
2024-09-13,Business Bay,Apartment,3,2087.0,True,4040000.0,241600.0
2024-09-13,Dubai Hills Estate,Apartment,3,1694.0,True,3802000.0,230400.0
2024-09-13,Downtown Dubai,Apartment,2,1438.0,False,4531000.0,282700.0
2024-09-14,Jumeirah Lake Towers,Apartment,2,1044.0,False,1545000.0,106600.0
2024-09-14,Dubai Hills Estate,Apartment,3,1624.0,False,2623000.0,165000.0
2024-09-15,Jumeirah Lake Towers,Apartment,1,820.0,True,1071000.0,70200.0
2024-09-15,Palm Jumeirah,Apartment,0,490.0,True,2164000.0,101800.0
2024-09-15,Jumeirah Village Circle,Apartment,3,1686.0,True,1748000.0,137200.0
2024-09-15,Palm Jumeirah,Apartment,1,666.0,True,1955000.0,90800.0
2024-09-16,Dubai Hills Estate,Apartment,1,892.0,False,1667000.0,107600.0
2024-09-16,Business Bay,Apartment,3,1843.0,False,4212000.0,254900.0
2024-09-16,Dubai Hills Estate,Apartment,3,1665.0,False,2844000.0,182200.0
2024-09-17,Jumeirah Lake Towers,Apartment,1,626.0,True,730000.0,59400.0
2024-09-17,Dubai Hills Estate,Apartment,1,901.0,True,1626000.0,94500.0
2024-09-17,Business Bay,Apartment,3,1548.0,True,2600000.0,193600.0
2024-09-17,Downtown Dubai,Apartment,1,792.0,True,2418000.0,144100.0
2024-09-17,Jumeirah Village Circle,Apartment,0,349.0,False,350000.0,29200.0
2024-09-17,Arabian Ranches,Townhouse,5,3432.0,True,4265000.0,223700.0
2024-09-17,Dubai South,Apartment,0,578.0,True,604000.0,46400.0
2024-09-18,Downtown Dubai,Apartment,3,1804.0,False,7208000.0,434300.0
2024-09-18,Dubai Hills Estate,Apartment,3,1959.0,True,3149000.0,203000.0
2024-09-18,Dubai Hills Estate,Apartment,2,1335.0,True,2630000.0,150500.0
2024-09-18,Arabian Ranches,Apartment,1,898.0,False,1421000.0,78000.0
2024-09-18,International City,Apartment,1,941.0,False,509000.0,48700.0
2024-09-19,Arabian Ranches,Apartment,1,803.0,True,1015000.0,50300.0
2024-09-19,Dubai Hills Estate,Apartment,1,797.0,True,1165000.0,67200.0
2024-09-19,Dubai Hills Estate,Villa,5,3980.0,True,7810000.0,443600.0
2024-09-19,Dubai South,Apartment,3,1552.0,False,1646000.0,117600.0
2024-09-19,Jumeirah Village Circle,Apartment,2,1044.0,True,1212000.0,89700.0
2024-09-20,Arabian Ranches,Apartment,3,1616.0,False,2490000.0,147700.0
2024-09-20,International City,Apartment,0,485.0,False,277000.0,28500.0
2024-09-20,Downtown Dubai,Apartment,0,369.0,False,1066000.0,60400.0
2024-09-20,Dubai South,Apartment,0,606.0,False,581000.0,47000.0
2024-09-21,Downtown Dubai,Apartment,1,787.0,True,2185000.0,132800.0
2024-09-21,Jumeirah Lake Towers,Apartment,1,881.0,True,1201000.0,96000.0
2024-09-21,Jumeirah Lake Towers,Apartment,2,1055.0,False,1470000.0,106400.0
2024-09-21,Jumeirah Lake Towers,Apartment,0,486.0,True,602000.0,40800.0
2024-09-21,International City,Apartment,3,1791.0,False,955000.0,79300.0
2024-09-21,Palm Jumeirah,Apartment,0,474.0,False,1620000.0,75100.0
2024-09-21,Jumeirah Lake Towers,Apartment,2,1408.0,False,1928000.0,140200.0
2024-09-22,Jumeirah Village Circle,Apartment,3,1786.0,True,2800000.0,192600.0
2024-09-22,Arabian Ranches,Apartment,0,527.0,False,785000.0,41400.0
2024-09-22,Arabian Ranches,Apartment,2,1212.0,False,1835000.0,90700.0
2024-09-23,Downtown Dubai,Apartment,1,994.0,True,2859000.0,195700.0
2024-09-23,Dubai Marina,Apartment,0,503.0,True,856000.0,59200.0
2024-09-23,Dubai Hills Estate,Villa,3,3070.0,True,6909000.0,396100.0
2024-09-24,Dubai Hills Estate,Apartment,1,857.0,False,1652000.0,97100.0
2024-09-24,Business Bay,Apartment,3,1924.0,False,4426000.0,302000.0
2024-09-24,Jumeirah Lake Towers,Apartment,1,834.0,False,1417000.0,108400.0
2024-09-24,International City,Apartment,0,410.0,False,212000.0,17500.0
2024-09-24,Business Bay,Apartment,1,831.0,False,1754000.0,135700.0
2024-09-24,Dubai Marina,Apartment,2,1189.0,False,2448000.0,173200.0
2024-09-24,Palm Jumeirah,Apartment,1,758.0,False,2732000.0,158400.0
2024-09-26,Dubai South,Apartment,3,1793.0,True,1878000.0,127100.0
2024-09-26,Dubai Marina,Apartment,0,503.0,False,958000.0,61500.0
2024-09-26,Arabian Ranches,Apartment,0,396.0,True,542000.0,29800.0
2024-09-26,Dubai Hills Estate,Townhouse,3,2726.0,False,6331000.0,368400.0
2024-09-26,Arabian Ranches,Apartment,3,1865.0,False,2359000.0,112000.0
2024-09-26,Arabian Ranches,Apartment,1,686.0,True,862000.0,51400.0
2024-09-28,Dubai South,Apartment,2,1060.0,True,1042000.0,67600.0
2024-09-28,Jumeirah Lake Towers,Townhouse,4,3110.0,True,3994000.0,335000.0
2024-09-28,Dubai South,Apartment,0,445.0,True,468000.0,35200.0
2024-09-28,Business Bay,Apartment,1,982.0,False,2463000.0,144800.0
2024-10-01,Jumeirah Village Circle,Apartment,1,927.0,False,1204000.0,94200.0
2024-10-01,Dubai Hills Estate,Apartment,1,798.0,False,1652000.0,88600.0
2024-10-01,Dubai Hills Estate,Apartment,2,1431.0,True,2705000.0,163900.0
2024-10-01,Dubai South,Apartment,0,377.0,False,353000.0,27200.0
2024-10-02,Jumeirah Lake Towers,Apartment,1,827.0,False,968000.0,65300.0
2024-10-02,Business Bay,Apartment,3,1881.0,False,3576000.0,241600.0
2024-10-03,Palm Jumeirah,Townhouse,6,4224.0,True,14725000.0,801500.0
2024-10-03,Dubai Hills Estate,Villa,3,3260.0,False,5588000.0,356700.0
2024-10-03,Downtown Dubai,Apartment,3,1608.0,True,3962000.0,234300.0
2024-10-05,International City,Apartment,2,1115.0,False,575000.0,55700.0
2024-10-05,Downtown Dubai,Apartment,1,1082.0,False,2957000.0,157700.0
2024-10-05,Arabian Ranches,Townhouse,5,3285.0,False,5289000.0,322500.0
2024-10-05,Dubai South,Apartment,0,589.0,False,655000.0,62200.0
2024-10-05,Jumeirah Lake Towers,Apartment,0,669.0,True,752000.0,51600.0
2024-10-06,Business Bay,Apartment,0,491.0,False,897000.0,65500.0
2024-10-06,Business Bay,Apartment,1,1008.0,False,2371000.0,140700.0
2024-10-06,Downtown Dubai,Apartment,0,471.0,False,1552000.0,84200.0
2024-10-07,Dubai Hills Estate,Villa,5,3868.0,False,8253000.0,505100.0
2024-10-07,Dubai Marina,Apartment,1,1049.0,True,1775000.0,91300.0
2024-10-08,Business Bay,Apartment,2,1242.0,True,2545000.0,150100.0
2024-10-08,Business Bay,Apartment,1,864.0,True,1590000.0,104900.0
2024-10-09,Arabian Ranches,Apartment,0,383.0,False,498000.0,26000.0
2024-10-09,Dubai South,Apartment,3,1630.0,False,1484000.0,113800.0
2024-10-09,Downtown Dubai,Townhouse,5,3968.0,True,10857000.0,712700.0
2024-10-09,International City,Townhouse,6,4631.0,False,2703000.0,248600.0
2024-10-10,Downtown Dubai,Apartment,0,342.0,True,987000.0,52500.0
2024-10-10,International City,Apartment,0,533.0,True,279000.0,20600.0
2024-10-10,Business Bay,Apartment,0,480.0,False,1085000.0,60900.0
2024-10-10,Arabian Ranches,Apartment,3,1487.0,False,1829000.0,111300.0
2024-10-10,Dubai Marina,Apartment,0,384.0,False,957000.0,56600.0
2024-10-10,Arabian Ranches,Apartment,1,762.0,False,1117000.0,50600.0
2024-10-11,Business Bay,Apartment,1,745.0,False,1428000.0,95700.0
2024-10-11,International City,Apartment,1,735.0,False,352000.0,27700.0
2024-10-11,Dubai Marina,Apartment,1,827.0,False,2481000.0,163900.0
2024-10-12,Dubai Hills Estate,Apartment,1,691.0,False,1573000.0,97400.0
2024-10-12,Palm Jumeirah,Apartment,3,1695.0,False,6672000.0,391200.0
2024-10-12,Business Bay,Apartment,0,466.0,True,848000.0,56400.0
2024-10-13,Dubai Marina,Apartment,0,449.0,False,1017000.0,64500.0
2024-10-14,Business Bay,Apartment,2,1007.0,True,2193000.0,153200.0
2024-10-15,Dubai Hills Estate,Apartment,0,398.0,False,736000.0,42800.0
2024-10-15,Dubai Marina,Apartment,3,1778.0,True,2755000.0,163300.0
2024-10-15,Palm Jumeirah,Apartment,0,398.0,True,1420000.0,83600.0
2024-10-15,Business Bay,Apartment,3,1582.0,True,3667000.0,218100.0
2024-10-16,Dubai South,Apartment,3,1813.0,True,1583000.0,96900.0
2024-10-16,Business Bay,Apartment,0,516.0,False,1120000.0,72500.0
2024-10-16,Dubai Hills Estate,Apartment,0,398.0,False,1003000.0,60900.0
2024-10-16,Dubai South,Villa,4,3597.0,False,3727000.0,280900.0
2024-10-17,Jumeirah Lake Towers,Apartment,2,1586.0,True,2401000.0,170300.0
2024-10-17,Downtown Dubai,Apartment,0,432.0,False,1276000.0,75000.0
2024-10-17,International City,Apartment,1,969.0,True,530000.0,48000.0
2024-10-17,Dubai Hills Estate,Apartment,3,1839.0,True,3240000.0,190600.0
2024-10-18,Business Bay,Apartment,2,1483.0,True,3157000.0,226500.0
2024-10-18,Dubai Marina,Apartment,0,550.0,True,1152000.0,66100.0
2024-10-19,Dubai Hills Estate,Villa,5,4185.0,True,8040000.0,511700.0
2024-10-19,Dubai South,Apartment,0,526.0,False,605000.0,46200.0
2024-10-19,Dubai South,Apartment,3,1564.0,True,1488000.0,133500.0
2024-10-19,Business Bay,Apartment,1,1019.0,False,1876000.0,112400.0
2024-10-20,Arabian Ranches,Apartment,0,558.0,True,705000.0,34500.0
